x,y,metric
0.0,4.78606639599748,Speed
0.006115931587066992,4.773514111130086,Speed
0.01223186317413398,4.760928732024856,Speed
0.01834779476120098,4.748309995533311,Speed
0.02446372634826797,4.735657635001003,Speed
0.03057965793533496,4.722971380201773,Speed
0.03669558952240195,4.710250957270406,Speed
0.04281152110946894,4.697496088633659,Speed
0.04892745269653593,4.684706492939582,Speed
0.05504338428360292,4.671881884985109,Speed
0.06115931587066991,4.659021975641858,Speed
0.0672752474577369,4.646126471780068,Speed
0.0733911790448039,4.633195076190647,Speed
0.07950711063187089,4.620227487505242,Speed
0.08562304221893789,4.607223400114298,Speed
0.09173897380600489,4.594182504083016,Speed
0.09785490539307189,4.581104485065172,Speed
0.1039708369801389,4.567989024214701,Speed
0.1100867685672059,4.554835798095001,Speed
0.1162027001542729,4.541644478585865,Speed
0.1223186317413399,4.528414732787978,Speed
0.1284345633284069,4.515146222924897,Speed
0.1345504949154739,4.501838606242422,Speed
0.1406664265025409,4.488491534905291,Speed
0.1467823580896079,4.4751046558911,Speed
0.1528982896766748,4.461677610881354,Speed
0.1590142212637418,4.448210036149563,Speed
0.1651301528508088,4.434701562446276,Speed
0.1712460844378758,4.421151814880957,Speed
0.1773620160249428,4.407560412800592,Speed
0.1834779476120098,4.393926969664911,Speed
0.1895938791990768,4.380251092918124,Speed
0.1957098107861438,4.366532383857031,Speed
0.2018257423732108,4.352770437495401,Speed
0.2079416739602778,4.338964842424476,Speed
0.2140576055473448,4.325115180669458,Speed
0.2201735371344118,4.311221027541866,Speed
0.2262894687214788,4.297281951487578,Speed
0.2324054003085458,4.283297513930434,Speed
0.2385213318956128,4.269267269111221,Speed
0.2446372634826798,4.255190763921886,Speed
0.2507531950697468,4.241067537734795,Speed
0.2568691266568138,4.226897122226849,Speed
0.2629850582438807,4.212679041198292,Speed
0.2691009898309477,4.198412810385982,Speed
0.2752169214180147,4.184097937270931,Speed
0.2813328530050817,4.169733920879917,Speed
0.2874487845921486,4.1553202515809,Speed
0.2935647161792156,4.140856410872043,Speed
0.2996806477662826,4.126341871164075,Speed
0.3057965793533495,4.111776095555738,Speed
0.3119125109404165,4.097158537602046,Speed
0.3180284425274835,4.082488641075083,Speed
0.3241443741145504,4.067765839717034,Speed
0.3302603057016174,4.052989556985136,Speed
0.3363762372886844,4.038159205788241,Speed
0.3424921688757513,4.023274188214627,Speed
0.3486081004628183,4.00833389525072,Speed
0.3547240320498853,3.993337706490343,Speed
0.3608399636369523,3.9782849898341,Speed
0.3669558952240192,3.963175101178479,Speed
0.3730718268110862,3.948007384094259,Speed
0.3791877583981532,3.932781169493739,Speed
0.3853036899852201,3.917495775286336,Speed
0.3914196215722871,3.902150506022036,Speed
0.3975355531593541,3.886744652522182,Speed
0.403651484746421,3.871277491497028,Speed
0.409767416333488,3.855748285149495,Speed
0.415883347920555,3.840156280764497,Speed
0.4219992795076219,3.824500710283208,Speed
0.4281152110946889,3.808780789861568,Speed
0.4342311426817559,3.79299571941233,Speed
0.4403470742688229,3.777144682129876,Speed
0.4464630058558898,3.761226843997016,Speed
0.4525789374429568,3.74524135327291,Speed
0.4586948690300238,3.729187339961247,Speed
0.4648108006170907,3.71306391525772,Speed
0.4709267322041577,3.696870170975813,Speed
0.4770426637912247,3.680605178949853,Speed
0.4831585953782916,3.664267990414214,Speed
0.4892745269653586,3.647857635357494,Speed
0.4953904585524256,3.631373121850427,Speed
0.5015063901394926,3.614813435346209,Speed
0.5076223217265596,3.598177537951846,Speed
0.5137382533136267,3.581464367669034,Speed
0.5198541849006937,3.56467283760301,Speed
0.5259701164877607,3.547801835137701,Speed
0.5320860480748277,3.530850221075398,Speed
0.5382019796618948,3.513816828739075,Speed
0.5443179112489618,3.496700463035356,Speed
0.5504338428360288,3.479499899475989,Speed
0.5565497744230958,3.462213883155569,Speed
0.5626657060101629,3.444841127683091,Speed
0.5687816375972299,3.42738031406476,Speed
0.5748975691842969,3.409830089535313,Speed
0.5810135007713639,3.392189066334915,Speed
0.587129432358431,3.374455820428516,Speed
0.593245363945498,3.356628890164302,Speed
0.599361295532565,3.338706774867685,Speed
0.605477227119632,3.320687933366989,Speed
0.6115931587066991,3.30257078244674,Speed
0.6115931587066992,3.302570782446739,Speed
0.0,5.726607886724077,KineticEnergy
0.006115931587066992,5.696609242289513,KineticEnergy
0.01223186317413398,5.66661059785495,KineticEnergy
0.01834779476120098,5.636611953420386,KineticEnergy
0.02446372634826797,5.606613308985822,KineticEnergy
0.03057965793533496,5.576614664551259,KineticEnergy
0.03669558952240195,5.546616020116695,KineticEnergy
0.04281152110946894,5.516617375682132,KineticEnergy
0.04892745269653593,5.486618731247568,KineticEnergy
0.05504338428360292,5.456620086813005,KineticEnergy
0.06115931587066991,5.42662144237844,KineticEnergy
0.0672752474577369,5.396622797943877,KineticEnergy
0.0733911790448039,5.366624153509314,KineticEnergy
0.07950711063187089,5.33662550907475,KineticEnergy
0.08562304221893789,5.306626864640187,KineticEnergy
0.09173897380600489,5.276628220205623,KineticEnergy
0.09785490539307189,5.246629575771059,KineticEnergy
0.1039708369801389,5.216630931336495,KineticEnergy
0.1100867685672059,5.186632286901932,KineticEnergy
0.1162027001542729,5.156633642467368,KineticEnergy
0.1223186317413399,5.126634998032805,KineticEnergy
0.1284345633284069,5.096636353598242,KineticEnergy
0.1345504949154739,5.066637709163677,KineticEnergy
0.1406664265025409,5.036639064729114,KineticEnergy
0.1467823580896079,5.00664042029455,KineticEnergy
0.1528982896766748,4.976641775859987,KineticEnergy
0.1590142212637418,4.946643131425423,KineticEnergy
0.1651301528508088,4.91664448699086,KineticEnergy
0.1712460844378758,4.886645842556296,KineticEnergy
0.1773620160249428,4.856647198121732,KineticEnergy
0.1834779476120098,4.826648553687169,KineticEnergy
0.1895938791990768,4.796649909252605,KineticEnergy
0.1957098107861438,4.766651264818042,KineticEnergy
0.2018257423732108,4.736652620383477,KineticEnergy
0.2079416739602778,4.706653975948914,KineticEnergy
0.2140576055473448,4.67665533151435,KineticEnergy
0.2201735371344118,4.646656687079787,KineticEnergy
0.2262894687214788,4.616658042645224,KineticEnergy
0.2324054003085458,4.58665939821066,KineticEnergy
0.2385213318956128,4.556660753776096,KineticEnergy
0.2446372634826798,4.526662109341532,KineticEnergy
0.2507531950697468,4.496663464906969,KineticEnergy
0.2568691266568138,4.466664820472405,KineticEnergy
0.2629850582438807,4.436666176037842,KineticEnergy
0.2691009898309477,4.406667531603278,KineticEnergy
0.2752169214180147,4.376668887168715,KineticEnergy
0.2813328530050817,4.346670242734151,KineticEnergy
0.2874487845921486,4.316671598299588,KineticEnergy
0.2935647161792156,4.286672953865025,KineticEnergy
0.2996806477662826,4.256674309430461,KineticEnergy
0.3057965793533495,4.226675664995898,KineticEnergy
0.3119125109404165,4.196677020561333,KineticEnergy
0.3180284425274835,4.16667837612677,KineticEnergy
0.3241443741145504,4.136679731692206,KineticEnergy
0.3302603057016174,4.106681087257643,KineticEnergy
0.3363762372886844,4.076682442823079,KineticEnergy
0.3424921688757513,4.046683798388516,KineticEnergy
0.3486081004628183,4.016685153953953,KineticEnergy
0.3547240320498853,3.98668650951939,KineticEnergy
0.3608399636369523,3.956687865084826,KineticEnergy
0.3669558952240192,3.926689220650262,KineticEnergy
0.3730718268110862,3.896690576215699,KineticEnergy
0.3791877583981532,3.866691931781135,KineticEnergy
0.3853036899852201,3.836693287346572,KineticEnergy
0.3914196215722871,3.806694642912008,KineticEnergy
0.3975355531593541,3.776695998477445,KineticEnergy
0.403651484746421,3.746697354042881,KineticEnergy
0.409767416333488,3.716698709608318,KineticEnergy
0.415883347920555,3.686700065173754,KineticEnergy
0.4219992795076219,3.656701420739191,KineticEnergy
0.4281152110946889,3.626702776304628,KineticEnergy
0.4342311426817559,3.596704131870064,KineticEnergy
0.4403470742688229,3.566705487435501,KineticEnergy
0.4464630058558898,3.536706843000937,KineticEnergy
0.4525789374429568,3.506708198566374,KineticEnergy
0.4586948690300238,3.47670955413181,KineticEnergy
0.4648108006170907,3.446710909697247,KineticEnergy
0.4709267322041577,3.416712265262683,KineticEnergy
0.4770426637912247,3.38671362082812,KineticEnergy
0.4831585953782916,3.356714976393556,KineticEnergy
0.4892745269653586,3.326716331958993,KineticEnergy
0.4953904585524256,3.296717687524429,KineticEnergy
0.5015063901394926,3.266719043089866,KineticEnergy
0.5076223217265596,3.236720398655302,KineticEnergy
0.5137382533136267,3.206721754220738,KineticEnergy
0.5198541849006937,3.176723109786174,KineticEnergy
0.5259701164877607,3.14672446535161,KineticEnergy
0.5320860480748277,3.116725820917047,KineticEnergy
0.5382019796618948,3.086727176482483,KineticEnergy
0.5443179112489618,3.056728532047919,KineticEnergy
0.5504338428360288,3.026729887613355,KineticEnergy
0.5565497744230958,2.996731243178792,KineticEnergy
0.5626657060101629,2.966732598744228,KineticEnergy
0.5687816375972299,2.936733954309664,KineticEnergy
0.5748975691842969,2.906735309875101,KineticEnergy
0.5810135007713639,2.876736665440537,KineticEnergy
0.587129432358431,2.846738021005973,KineticEnergy
0.593245363945498,2.816739376571409,KineticEnergy
0.599361295532565,2.786740732136845,KineticEnergy
0.605477227119632,2.756742087702281,KineticEnergy
0.6115931587066991,2.726743443267718,KineticEnergy
0.6115931587066992,2.726743443267717,KineticEnergy
0.0,0.0,PotentialEnergy
0.006115931587066992,0.0299986444345636,PotentialEnergy
0.01223186317413398,0.0599972888691272,PotentialEnergy
0.01834779476120098,0.08999593330369079,PotentialEnergy
0.02446372634826797,0.1199945777382544,PotentialEnergy
0.03057965793533496,0.149993222172818,PotentialEnergy
0.03669558952240195,0.1799918666073816,PotentialEnergy
0.04281152110946894,0.2099905110419452,PotentialEnergy
0.04892745269653593,0.2399891554765088,PotentialEnergy
0.05504338428360292,0.2699877999110724,PotentialEnergy
0.06115931587066991,0.2999864443456359,PotentialEnergy
0.0672752474577369,0.3299850887801995,PotentialEnergy
0.0733911790448039,0.3599837332147631,PotentialEnergy
0.07950711063187089,0.3899823776493268,PotentialEnergy
0.08562304221893789,0.4199810220838904,PotentialEnergy
0.09173897380600489,0.449979666518454,PotentialEnergy
0.09785490539307189,0.4799783109530176,PotentialEnergy
0.1039708369801389,0.5099769553875813,PotentialEnergy
0.1100867685672059,0.5399755998221448,PotentialEnergy
0.1162027001542729,0.5699742442567085,PotentialEnergy
0.1223186317413399,0.5999728886912721,PotentialEnergy
0.1284345633284069,0.6299715331258356,PotentialEnergy
0.1345504949154739,0.6599701775603993,PotentialEnergy
0.1406664265025409,0.6899688219949629,PotentialEnergy
0.1467823580896079,0.7199674664295266,PotentialEnergy
0.1528982896766748,0.7499661108640902,PotentialEnergy
0.1590142212637418,0.7799647552986538,PotentialEnergy
0.1651301528508088,0.8099633997332174,PotentialEnergy
0.1712460844378758,0.8399620441677811,PotentialEnergy
0.1773620160249428,0.8699606886023447,PotentialEnergy
0.1834779476120098,0.8999593330369082,PotentialEnergy
0.1895938791990768,0.9299579774714719,PotentialEnergy
0.1957098107861438,0.9599566219060355,PotentialEnergy
0.2018257423732108,0.9899552663405992,PotentialEnergy
0.2079416739602778,1.019953910775163,PotentialEnergy
0.2140576055473448,1.049952555209726,PotentialEnergy
0.2201735371344118,1.07995119964429,PotentialEnergy
0.2262894687214788,1.109949844078854,PotentialEnergy
0.2324054003085458,1.139948488513417,PotentialEnergy
0.2385213318956128,1.169947132947981,PotentialEnergy
0.2446372634826798,1.199945777382545,PotentialEnergy
0.2507531950697468,1.229944421817108,PotentialEnergy
0.2568691266568138,1.259943066251672,PotentialEnergy
0.2629850582438807,1.289941710686235,PotentialEnergy
0.2691009898309477,1.319940355120799,PotentialEnergy
0.2752169214180147,1.349938999555362,PotentialEnergy
0.2813328530050817,1.379937643989926,PotentialEnergy
0.2874487845921486,1.409936288424489,PotentialEnergy
0.2935647161792156,1.439934932859052,PotentialEnergy
0.2996806477662826,1.469933577293616,PotentialEnergy
0.3057965793533495,1.499932221728179,PotentialEnergy
0.3119125109404165,1.529930866162743,PotentialEnergy
0.3180284425274835,1.559929510597307,PotentialEnergy
0.3241443741145504,1.58992815503187,PotentialEnergy
0.3302603057016174,1.619926799466433,PotentialEnergy
0.3363762372886844,1.649925443900997,PotentialEnergy
0.3424921688757513,1.67992408833556,PotentialEnergy
0.3486081004628183,1.709922732770124,PotentialEnergy
0.3547240320498853,1.739921377204687,PotentialEnergy
0.3608399636369523,1.769920021639251,PotentialEnergy
0.3669558952240192,1.799918666073814,PotentialEnergy
0.3730718268110862,1.829917310508378,PotentialEnergy
0.3791877583981532,1.859915954942941,PotentialEnergy
0.3853036899852201,1.889914599377505,PotentialEnergy
0.3914196215722871,1.919913243812068,PotentialEnergy
0.3975355531593541,1.949911888246632,PotentialEnergy
0.403651484746421,1.979910532681195,PotentialEnergy
0.409767416333488,2.009909177115759,PotentialEnergy
0.415883347920555,2.039907821550322,PotentialEnergy
0.4219992795076219,2.069906465984886,PotentialEnergy
0.4281152110946889,2.099905110419449,PotentialEnergy
0.4342311426817559,2.129903754854013,PotentialEnergy
0.4403470742688229,2.159902399288576,PotentialEnergy
0.4464630058558898,2.18990104372314,PotentialEnergy
0.4525789374429568,2.219899688157703,PotentialEnergy
0.4586948690300238,2.249898332592267,PotentialEnergy
0.4648108006170907,2.27989697702683,PotentialEnergy
0.4709267322041577,2.309895621461393,PotentialEnergy
0.4770426637912247,2.339894265895957,PotentialEnergy
0.4831585953782916,2.369892910330521,PotentialEnergy
0.4892745269653586,2.399891554765084,PotentialEnergy
0.4953904585524256,2.429890199199648,PotentialEnergy
0.5015063901394926,2.459888843634211,PotentialEnergy
0.5076223217265596,2.489887488068775,PotentialEnergy
0.5137382533136267,2.519886132503339,PotentialEnergy
0.5198541849006937,2.549884776937902,PotentialEnergy
0.5259701164877607,2.579883421372466,PotentialEnergy
0.5320860480748277,2.60988206580703,PotentialEnergy
0.5382019796618948,2.639880710241594,PotentialEnergy
0.5443179112489618,2.669879354676158,PotentialEnergy
0.5504338428360288,2.699877999110722,PotentialEnergy
0.5565497744230958,2.729876643545285,PotentialEnergy
0.5626657060101629,2.759875287979849,PotentialEnergy
0.5687816375972299,2.789873932414413,PotentialEnergy
0.5748975691842969,2.819872576848976,PotentialEnergy
0.5810135007713639,2.84987122128354,PotentialEnergy
0.587129432358431,2.879869865718104,PotentialEnergy
0.593245363945498,2.909868510152668,PotentialEnergy
0.599361295532565,2.939867154587231,PotentialEnergy
0.605477227119632,2.969865799021795,PotentialEnergy
0.6115931587066991,2.999864443456359,PotentialEnergy
0.6115931587066992,2.99986444345636,PotentialEnergy